Date,Texas avg gas price,WTI Price
2/22/2010,2.506,80.04
3/1/2010,2.569,78.71
3/8/2010,2.613,81.85
3/15/2010,2.667,79.79
3/22/2010,2.677,81.26
3/29/2010,2.664,81.92
4/5/2010,2.715,86.36
4/12/2010,2.754,84.07
4/19/2010,2.742,81.52
4/26/2010,2.725,84.2
5/3/2010,2.782,86.19
5/10/2010,2.8,76.89
5/17/2010,2.771,70.08
5/24/2010,2.703,68.23
5/31/2010,2.651,69.5
6/7/2010,2.613,71.55
6/14/2010,2.581,74.99
6/21/2010,2.599,77.84
6/28/2010,2.617,78.26
7/5/2010,2.586,76
7/12/2010,2.567,74.93
7/19/2010,2.552,76.53
7/26/2010,2.583,78.93
8/2/2010,2.571,81.25
8/9/2010,2.636,81.46
8/16/2010,2.609,75.17
8/23/2010,2.563,72.71
8/30/2010,2.521,74.69
9/6/2010,2.507,76
9/13/2010,2.526,77.17
9/20/2010,2.567,74.81
9/27/2010,2.546,76.51
10/4/2010,2.577,81.43
10/11/2010,2.663,82.18
10/18/2010,2.67,83.06
10/25/2010,2.66,82
11/1/2010,2.634,82.94
11/8/2010,2.673,87.07
11/15/2010,2.716,84.88
11/22/2010,2.679,81.24
11/29/2010,2.652,85.73
12/6/2010,2.789,89.33
12/13/2010,2.815,88.62
12/20/2010,2.832,88.68
12/27/2010,2.889,90.99
1/3/2011,2.921,91.59
1/10/2011,2.929,89.24
1/17/2011,2.961,88
1/24/2011,2.956,86.74
1/31/2011,2.933,90.99
2/7/2011,2.967,86.3
2/14/2011,2.989,83.66
2/21/2011,3.01,90
2/28/2011,3.234,97.1
3/7/2011,3.404,105.37
3/14/2011,3.433,101.2
3/21/2011,3.417,102.36
3/28/2011,3.468,103.54
4/4/2011,3.567,108.14
4/11/2011,3.688,109.5
4/18/2011,3.751,106.7
4/25/2011,3.755,111.68
5/2/2011,3.85,113.03
5/9/2011,3.844,100.32
5/16/2011,3.85,96.91
5/23/2011,3.727,97.06
5/30/2011,3.642,98
6/6/2011,3.589,99.07
6/13/2011,3.579,97.2
6/20/2011,3.534,93.23
6/27/2011,3.466,90.65
7/4/2011,3.421,92.3
7/11/2011,3.516,95.16
7/18/2011,3.594,95.94
7/25/2011,3.625,98.97
8/1/2011,3.626,94.98
8/8/2011,3.582,81.27
8/15/2011,3.495,87.88
8/22/2011,3.465,84.42
8/29/2011,3.474,87.27
9/5/2011,3.49,87.75
9/12/2011,3.468,88.19
9/19/2011,3.408,85.7
9/26/2011,3.296,79.97
10/3/2011,3.228,77.34
10/10/2011,3.215,85.14
10/17/2011,3.295,86.38
10/24/2011,3.314,91.12
10/31/2011,3.274,93.19
11/7/2011,3.238,95.52
11/14/2011,3.249,98.14
11/21/2011,3.178,96.73
11/28/2011,3.111,98.21
12/5/2011,3.097,100.94
12/12/2011,3.098,97.77
12/19/2011,3.053,93.86
12/26/2011,3.07,95
1/2/2012,3.1,98
1/9/2012,3.202,101.31
1/16/2012,3.208,100
1/23/2012,3.232,99.47
1/30/2012,3.3,98.75
2/6/2012,3.351,96.89
2/13/2012,3.453,100.39
2/20/2012,3.497,104
2/27/2012,3.572,108.49
3/5/2012,3.61,106.7
3/12/2012,3.676,106.34
3/19/2012,3.726,108.09
3/26/2012,3.785,107.07
4/2/2012,3.831,105.25
4/9/2012,3.829,102.45
4/16/2012,3.817,102.92
4/23/2012,3.754,102.68
4/30/2012,3.69,104.89
5/7/2012,3.628,97.86
5/14/2012,3.568,94.75
5/21/2012,3.5,92.57
5/28/2012,3.44,87
6/4/2012,3.391,83.95
6/11/2012,3.333,82.58
6/18/2012,3.285,83.26
6/25/2012,3.226,78.76
7/2/2012,3.166,83.72
7/9/2012,3.195,85.93
7/16/2012,3.252,88.41
7/23/2012,3.346,87.77
7/30/2012,3.355,89.8
8/6/2012,3.434,92.3
8/13/2012,3.512,92.76
8/20/2012,3.56,96.03
8/27/2012,3.579,95.54
9/3/2012,3.67,96
9/10/2012,3.657,96.52
9/17/2012,3.66,96.51
9/24/2012,3.603,91.68
10/1/2012,3.554,92.44
10/8/2012,3.538,89.43
10/15/2012,3.53,91.84
10/22/2012,3.443,88.3
10/29/2012,3.323,85.52
11/5/2012,3.252,85.64
11/12/2012,3.19,85.56
11/19/2012,3.147,89.05
11/26/2012,3.144,87.28
12/3/2012,3.134,88.69
12/10/2012,3.102,85.14
12/17/2012,3.034,86.71
12/24/2012,3.04,88.29
12/31/2012,3.094,91.83
1/7/2013,3.179,93.2
1/14/2013,3.175,94.27
1/21/2013,3.164,95
1/28/2013,3.181,95.95
2/4/2013,3.354,96.21
2/11/2013,3.412,97.01
2/18/2013,3.533,95
2/25/2013,3.647,92.74
3/4/2013,3.594,90.13
3/11/2013,3.558,92.07
3/18/2013,3.545,93.71
3/25/2013,3.54,94.55
4/1/2013,3.517,97.1
4/8/2013,3.463,93.36
4/15/2013,3.382,88.75
4/22/2013,3.348,88.81
4/29/2013,3.316,94.09
5/6/2013,3.324,95.8
5/13/2013,3.386,94.76
5/20/2013,3.428,96.29
5/27/2013,3.397,94.5
6/3/2013,3.37,93.41
6/10/2013,3.358,95.82
6/17/2013,3.408,97.86
6/24/2013,3.425,95.07
7/1/2013,3.353,97.94
7/8/2013,3.331,103.03
7/15/2013,3.483,106.2
7/22/2013,3.55,106.61
7/29/2013,3.524,104.61
8/5/2013,3.486,106.61
8/12/2013,3.431,106.19
8/19/2013,3.409,107.14
8/26/2013,3.422,105.88
9/2/2013,3.428,106
9/9/2013,3.391,109.62
9/16/2013,3.311,106.54
9/23/2013,3.239,103.62
9/30/2013,3.18,102.36
10/7/2013,3.128,103.07
10/14/2013,3.097,102.46
10/21/2013,3.132,99.28
10/28/2013,3.064,98.74
11/4/2013,3.018,94.58
11/11/2013,2.959,95.13
11/18/2013,2.989,93.03
11/25/2013,3.146,93.86
12/2/2013,3.125,93.61
12/9/2013,3.108,97.1
12/16/2013,3.048,97.18
12/23/2013,3.074,98.62
12/30/2013,3.134,98.9
1/6/2014,3.136,93.12
1/13/2014,3.12,91.45
1/20/2014,3.106,93
1/27/2014,3.093,95.82
2/3/2014,3.079,96.44
2/10/2014,3.087,100.12
2/17/2014,3.195,102
2/24/2014,3.199,103.17
3/3/2014,3.236,105.34
3/10/2014,3.271,101.39
3/17/2014,3.294,98.43
3/24/2014,3.344,100.05
3/31/2014,3.367,101.57
4/7/2014,3.397,100.43
4/14/2014,3.483,104.05
4/21/2014,3.502,104.35
4/28/2014,3.497,101.13
5/5/2014,3.463,99.74
5/12/2014,3.434,100.89
5/19/2014,3.453,102.95
5/26/2014,3.454,103
6/2/2014,3.464,103.07
6/9/2014,3.445,105.09
6/16/2014,3.456,107.52
6/23/2014,3.521,106.83
6/30/2014,3.507,106.07
7/7/2014,3.486,104.19
7/14/2014,3.473,101.73
7/21/2014,3.422,105.34
7/28/2014,3.375,105.68
8/4/2014,3.33,98.26
8/11/2014,3.285,98.09
8/18/2014,3.286,96.44
8/25/2014,3.259,95.39
9/1/2014,3.233,93.5
9/8/2014,3.248,92.64
9/15/2014,3.199,92.86
9/22/2014,3.148,91.46
9/29/2014,3.194,94.53
10/6/2014,3.125,90.33
10/13/2014,3.014,85.73
10/20/2014,2.915,82.76
10/27/2014,2.834,81.26
11/3/2014,2.766,78.77
11/10/2014,2.716,77.43
11/17/2014,2.688,75.64
11/24/2014,2.606,75.74
12/1/2014,2.537,68.98
12/8/2014,2.444,63.13
12/15/2014,2.32,55.96
12/22/2014,2.163,55.25
12/29/2014,2.054,53.46
1/5/2015,1.975,50.05
1/12/2015,1.898,46.06
1/19/2015,1.832,45
1/26/2015,1.849,44.8
2/2/2015,1.856,49.25
2/9/2015,1.98,52.99
2/16/2015,2.073,51
2/23/2015,2.112,49.56
3/2/2015,2.231,49.59
3/9/2015,2.237,49.95
3/16/2015,2.227,43.93
3/23/2015,2.208,47.4
3/30/2015,2.202,48.66
4/6/2015,2.202,52.08
4/13/2015,2.202,51.95
4/20/2015,2.258,56.37
4/27/2015,2.306,55.56
5/4/2015,2.387,58.92
5/11/2015,2.443,59.23
5/18/2015,2.47,59.44
5/25/2015,2.487,60
6/1/2015,2.481,60.24
6/8/2015,2.547,58.15
6/15/2015,2.623,59.53
6/22/2015,2.589,60.01
6/29/2015,2.555,58.34
7/6/2015,2.535,52.48
7/13/2015,2.55,52.19
7/20/2015,2.521,50.11
7/27/2015,2.468,47.17
8/3/2015,2.426,45.25
8/10/2015,2.364,44.94
8/17/2015,2.363,41.93
8/24/2015,2.304,38.22
8/31/2015,2.213,49.2
9/7/2015,2.139,47
9/14/2015,2.085,44.07
9/21/2015,2.028,46.67
9/28/2015,2.011,44.4
10/5/2015,2.033,46.28
10/12/2015,2.044,47.09
10/19/2015,2.001,45.91
10/26/2015,1.945,43.19
11/2/2015,1.911,46.12
11/9/2015,1.972,43.87
11/16/2015,1.919,41.68
11/23/2015,1.855,39.27
11/30/2015,1.812,40.43
12/7/2015,1.818,37.64
12/14/2015,1.786,36.31
12/21/2015,1.789,34.55
12/28/2015,1.764,36.36
1/4/2016,1.749,36.81
1/11/2016,1.726,31.42
1/18/2016,1.671,31
1/25/2016,1.629,30.31
2/1/2016,1.588,31.62
2/8/2016,1.564,29.71
2/15/2016,1.527,30
2/22/2016,1.519,31.37
2/29/2016,1.548,32.74
3/7/2016,1.604,37.9
3/14/2016,1.741,37.2
3/21/2016,1.812,39.91
3/28/2016,1.87,37.99
4/4/2016,1.885,34.3
4/11/2016,1.845,40.46
4/18/2016,1.915,39.74
4/25/2016,1.915,41.67
5/2/2016,1.984,44.75
5/9/2016,1.986,43.45
5/16/2016,1.982,47.72
5/23/2016,2.072,48.12
5/30/2016,2.091,49
6/6/2016,2.148,49.71
6/13/2016,2.146,48.89
6/20/2016,2.108,49.4
6/27/2016,2.117,45.8
7/4/2016,2.093,45
7/11/2016,2.058,44.73
7/18/2016,2.021,45.23
7/25/2016,1.999,42.4
8/1/2016,1.959,40.05
8/8/2016,1.944,43.06
8/15/2016,1.953,45.72
8/22/2016,1.978,46.8
8/29/2016,2.013,46.97
9/5/2016,2.016,46.5
9/12/2016,1.972,46.28
9/19/2016,1.944,43.34
9/26/2016,1.931,45.6
10/3/2016,1.981,48.8
10/10/2016,2.01,49.76
10/17/2016,2.015,49.97
10/24/2016,2.05,50.18
10/31/2016,2.043,46.83
11/7/2016,2.006,44.88
11/14/2016,1.969,43.29
11/21/2016,1.907,47.48
11/28/2016,1.895,45.66
12/5/2016,1.964,51.72
12/12/2016,1.988,52.74
12/19/2016,2.049,52.13
12/26/2016,2.069,52.05
1/2/2017,2.147,52
1/9/2017,2.174,51.95
1/16/2017,2.144,52
1/23/2017,2.116,52.77
1/30/2017,2.08,52.63
2/6/2017,2.058,53.01
2/13/2017,2.083,52.96
2/20/2017,2.066,53.5
2/27/2017,2.064,54.04
3/6/2017,2.096,53.19
3/13/2017,2.079,47.95
3/20/2017,2.065,47.79
3/27/2017,2.088,47.02
4/3/2017,2.127,50.25
4/10/2017,2.201,53.06
4/17/2017,2.264,52.62
4/24/2017,2.241,48.9
5/1/2017,2.206,48.83
5/8/2017,2.176,46.46
5/15/2017,2.142,48.86
5/22/2017,2.169,50.81
5/29/2017,2.175,48.6
6/5/2017,2.2,47.4
6/12/2017,2.17,46.1
6/19/2017,2.11,44.24
6/26/2017,2.061,43.24
7/3/2017,2.011,44.2
7/10/2017,2.05,44.4
7/17/2017,2.035,46.02
7/24/2017,2.09,46.21
7/31/2017,2.092,50.21
8/7/2017,2.171,49.37
8/14/2017,2.155,47.59
8/21/2017,2.124,47.39
8/28/2017,2.165,46.4
9/4/2017,2.561,47.5
9/11/2017,2.531,48.06
9/18/2017,2.483,49.88
9/25/2017,2.441,51.85
10/2/2017,2.402,50.59
10/9/2017,2.33,49.58
10/16/2017,2.264,51.86
10/23/2017,2.219,51.91
10/30/2017,2.215,54.11
11/6/2017,2.245,57.34
11/13/2017,2.297,56.77
11/20/2017,2.261,56.21
11/27/2017,2.241,58.1
12/4/2017,2.239,57.48
12/11/2017,2.201,57.84
12/18/2017,2.144,57.17
12/25/2017,2.161,58
1/1/2018,2.239,59
1/8/2018,2.239,61.73
1/15/2018,2.271,62
1/22/2018,2.302,63.66
1/29/2018,2.333,65.71
2/5/2018,2.344,64.18
2/12/2018,2.312,59.41
2/19/2018,2.255,62
2/26/2018,2.235,63.81
3/5/2018,2.282,62.49
3/12/2018,2.285,61.35
3/19/2018,2.307,62.01
3/26/2018,2.379,65.49
4/2/2018,2.417,63.05
4/9/2018,2.404,63.4
4/16/2018,2.479,66.23
4/23/2018,2.529,67.61
4/30/2018,2.595,68.56
5/7/2018,2.591,70.74
5/14/2018,2.628,71.01
5/21/2018,2.694,72.26
5/28/2018,2.747,68
6/4/2018,2.76,64.76
6/11/2018,2.728,66.1
6/18/2018,2.683,65.91
6/25/2018,2.639,69.91
7/2/2018,2.628,73.89
7/9/2018,2.648,73.93
7/16/2018,2.61,68.22
7/23/2018,2.578,67.9
7/30/2018,2.605,71.19
8/6/2018,2.587,69.01
8/13/2018,2.579,67.25
8/20/2018,2.559,66.5
8/27/2018,2.57,69.97
9/3/2018,2.539,68
9/10/2018,2.579,67.55
9/17/2018,2.561,68.86
9/24/2018,2.552,73.23
10/1/2018,2.587,75.37
10/8/2018,2.606,74.27
10/15/2018,2.609,71.84
10/22/2018,2.562,69.25
10/29/2018,2.496,67
11/5/2018,2.43,63.12
11/12/2018,2.356,59.85
11/19/2018,2.277,57.16
11/26/2018,2.175,51.46
12/3/2018,2.088,52.98
12/10/2018,2.042,51.07
12/17/2018,2.006,49.8
12/24/2018,1.954,49
12/31/2018,1.901,48.75
1/7/2019,1.863,48.27
1/14/2019,1.899,50.31
1/21/2019,1.889,50.9
1/28/2019,1.955,51.79
2/4/2019,1.918,54.57
2/11/2019,1.952,52.43
2/18/2019,2.049,53.4
2/25/2019,2.107,55.32
3/4/2019,2.164,56.6
3/11/2019,2.205,56.79
3/18/2019,2.292,59.09
3/25/2019,2.379,58.71
4/1/2019,2.455,61.59
4/8/2019,2.453,64.37
4/15/2019,2.552,63.43
4/22/2019,2.542,65.66
4/29/2019,2.603,63.39
5/6/2019,2.573,62.3
5/13/2019,2.53,60.97
5/20/2019,2.545,63.12
5/27/2019,2.486,58
6/3/2019,2.437,53.25
6/10/2019,2.365,53.33
6/17/2019,2.359,51.94
6/24/2019,2.311,57.73
7/1/2019,2.376,58.91
7/8/2019,2.44,57.35
7/15/2019,2.474,59.3
7/22/2019,2.501,55.87
7/29/2019,2.454,56.85
8/5/2019,2.415,54.63
8/12/2019,2.343,54.98
8/19/2019,2.285,56.24
8/26/2019,2.289,53.54
9/2/2019,2.239,55
9/9/2019,2.261,57.88
9/16/2019,2.242,63.1
9/23/2019,2.364,58.69
9/30/2019,2.319,54.09
10/7/2019,2.267,52.76
10/14/2019,2.236,53.57
10/21/2019,2.27,53.28
10/28/2019,2.226,55.6
11/4/2019,2.208,56.33
11/11/2019,2.259,56.61
