"Jun 05, 2000",1.474
"Jun 12, 2000",1.476
"Jun 19, 2000",1.518
"Jun 26, 2000",1.526
"Jul 03, 2000",1.532
"Jul 10, 2000",1.533
"Jul 17, 2000",1.515
"Jul 24, 2000",1.491
"Jul 31, 2000",1.462
"Aug 07, 2000",1.422
"Aug 14, 2000",1.41
"Aug 21, 2000",1.416
"Aug 28, 2000",1.418
"Sep 04, 2000",1.425
"Sep 11, 2000",1.456
"Sep 18, 2000",1.457
"Sep 25, 2000",1.456
"Oct 02, 2000",1.435
"Oct 09, 2000",1.404
"Oct 16, 2000",1.424
"Oct 23, 2000",1.427
"Oct 30, 2000",1.431
"Nov 06, 2000",1.418
"Nov 13, 2000",1.414
"Nov 20, 2000",1.402
"Nov 27, 2000",1.407
"Dec 04, 2000",1.39
"Dec 11, 2000",1.36
"Dec 18, 2000",1.333
"Dec 25, 2000",1.314
"Jan 01, 2001",1.307
"Jan 08, 2001",1.321
"Jan 15, 2001",1.38
"Jan 22, 2001",1.408
"Jan 29, 2001",1.399
"Feb 05, 2001",1.38
"Feb 12, 2001",1.391
"Feb 19, 2001",1.385
"Feb 26, 2001",1.361
"Mar 05, 2001",1.329
"Mar 12, 2001",1.317
"Mar 19, 2001",1.312
"Mar 26, 2001",1.317
"Apr 02, 2001",1.352
"Apr 09, 2001",1.415
"Apr 16, 2001",1.525
"Apr 23, 2001",1.549
"Apr 30, 2001",1.559
"May 07, 2001",1.592
"May 14, 2001",1.601
"May 21, 2001",1.579
"May 28, 2001",1.588
"Jun 04, 2001",1.571
"Jun 11, 2001",1.537
"Jun 18, 2001",1.515
"Jun 25, 2001",1.469
"Jul 02, 2001",1.401
"Jul 09, 2001",1.331
"Jul 16, 2001",1.294
"Jul 23, 2001",1.277
"Jul 30, 2001",1.268
"Aug 06, 2001",1.265
"Aug 13, 2001",1.276
"Aug 20, 2001",1.308
"Aug 27, 2001",1.321
"Sep 03, 2001",1.369
"Sep 10, 2001",1.38
"Sep 17, 2001",1.397
"Sep 24, 2001",1.368
"Oct 01, 2001",1.313
"Oct 08, 2001",1.265
"Oct 15, 2001",1.231
"Oct 22, 2001",1.17
"Oct 29, 2001",1.148
"Nov 05, 2001",1.112
"Nov 12, 2001",1.082
"Nov 19, 2001",1.068
"Nov 26, 2001",1.035
"Dec 03, 2001",1.022
"Dec 10, 2001",1.011
"Dec 17, 2001",0.998
"Dec 24, 2001",0.996
"Dec 31, 2001",1.025
"Jan 07, 2002",1.042
"Jan 14, 2002",1.05
"Jan 21, 2002",1.039
"Jan 28, 2002",1.033
"Feb 04, 2002",1.034
"Feb 11, 2002",1.037
"Feb 18, 2002",1.053
"Feb 25, 2002",1.056
"Mar 04, 2002",1.061
"Mar 11, 2002",1.164
"Mar 18, 2002",1.221
"Mar 25, 2002",1.279
"Apr 01, 2002",1.3
"Apr 08, 2002",1.339
"Apr 15, 2002",1.349
"Apr 22, 2002",1.341
"Apr 29, 2002",1.337
"May 06, 2002",1.336
"May 13, 2002",1.331
"May 20, 2002",1.329
"May 27, 2002",1.325
"Jun 03, 2002",1.327
"Jun 10, 2002",1.312
"Jun 17, 2002",1.303
"Jun 24, 2002",1.295
"Jul 01, 2002",1.293
"Jul 08, 2002",1.289
"Jul 15, 2002",1.294
"Jul 22, 2002",1.317
"Jul 29, 2002",1.311
"Aug 05, 2002",1.318
"Aug 12, 2002",1.307
"Aug 19, 2002",1.308
"Aug 26, 2002",1.313
"Sep 02, 2002",1.313
"Sep 09, 2002",1.311
"Sep 16, 2002",1.319
"Sep 23, 2002",1.328
"Sep 30, 2002",1.348
"Oct 07, 2002",1.373
"Oct 14, 2002",1.383
"Oct 21, 2002",1.406
"Oct 28, 2002",1.398
"Nov 04, 2002",1.385
"Nov 11, 2002",1.367
"Nov 18, 2002",1.339
"Nov 25, 2002",1.317
"Dec 02, 2002",1.306
"Dec 09, 2002",1.298
"Dec 16, 2002",1.29
"Dec 23, 2002",1.333
"Dec 30, 2002",1.385
"Jan 06, 2003",1.404
"Jan 13, 2003",1.399
"Jan 20, 2003",1.407
"Jan 27, 2003",1.419
"Feb 03, 2003",1.475
"Feb 10, 2003",1.56
"Feb 17, 2003",1.581
"Feb 24, 2003",1.576
"Mar 03, 2003",1.572
"Mar 10, 2003",1.586
"Mar 17, 2003",1.609
"Mar 24, 2003",1.592
"Mar 31, 2003",1.562
"Apr 07, 2003",1.527
"Apr 14, 2003",1.488
"Apr 21, 2003",1.454
"Apr 28, 2003",1.434
"May 05, 2003",1.396
"May 12, 2003",1.364
"May 19, 2003",1.365
"May 26, 2003",1.364
"Jun 02, 2003",1.358
"Jun 09, 2003",1.371
"Jun 16, 2003",1.394
"Jun 23, 2003",1.387
"Jun 30, 2003",1.372
"Jul 07, 2003",1.381
"Jul 14, 2003",1.424
"Jul 21, 2003",1.438
"Jul 28, 2003",1.433
"Aug 04, 2003",1.442
"Aug 11, 2003",1.474
"Aug 18, 2003",1.504
"Aug 25, 2003",1.581
"Sep 01, 2003",1.577
"Sep 08, 2003",1.55
"Sep 15, 2003",1.515
"Sep 22, 2003",1.475
"Sep 29, 2003",1.432
"Oct 06, 2003",1.407
"Oct 13, 2003",1.412
"Oct 20, 2003",1.416
"Oct 27, 2003",1.401
"Nov 03, 2003",1.393
"Nov 10, 2003",1.374
"Nov 17, 2003",1.38
"Nov 24, 2003",1.398
"Dec 01, 2003",1.388
"Dec 08, 2003",1.375
"Dec 15, 2003",1.37
"Dec 22, 2003",1.396
"Dec 29, 2003",1.393
"Jan 05, 2004",1.423
"Jan 12, 2004",1.475
"Jan 19, 2004",1.516
"Jan 26, 2004",1.528
"Feb 02, 2004",1.533
"Feb 09, 2004",1.536
"Feb 16, 2004",1.538
"Feb 23, 2004",1.558
"Mar 01, 2004",1.567
"Mar 08, 2004",1.595
"Mar 15, 2004",1.589
"Mar 22, 2004",1.61
"Mar 29, 2004",1.626
"Apr 05, 2004",1.651
"Apr 12, 2004",1.647
"Apr 19, 2004",1.681
"Apr 26, 2004",1.675
"May 03, 2004",1.709
"May 10, 2004",1.804
"May 17, 2004",1.868
"May 24, 2004",1.919
"May 31, 2004",1.914
"Jun 07, 2004",1.903
"Jun 14, 2004",1.871
"Jun 21, 2004",1.83
"Jun 28, 2004",1.799
"Jul 05, 2004",1.773
"Jul 12, 2004",1.795
"Jul 19, 2004",1.806
"Jul 26, 2004",1.793
"Aug 02, 2004",1.777
"Aug 09, 2004",1.767
"Aug 16, 2004",1.774
"Aug 23, 2004",1.785
"Aug 30, 2004",1.768
"Sep 06, 2004",1.744
"Sep 13, 2004",1.733
"Sep 20, 2004",1.746
"Sep 27, 2004",1.813
"Oct 04, 2004",1.825
"Oct 11, 2004",1.867
"Oct 18, 2004",1.896
"Oct 25, 2004",1.899
"Nov 01, 2004",1.898
"Nov 08, 2004",1.877
"Nov 15, 2004",1.851
"Nov 22, 2004",1.825
"Nov 29, 2004",1.821
"Dec 06, 2004",1.786
"Dec 13, 2004",1.739
"Dec 20, 2004",1.691
"Dec 27, 2004",1.677
"Jan 03, 2005",1.65
"Jan 10, 2005",1.681
"Jan 17, 2005",1.73
"Jan 24, 2005",1.781
"Jan 31, 2005",1.833
"Feb 07, 2005",1.821
"Feb 14, 2005",1.799
"Feb 21, 2005",1.789
"Feb 28, 2005",1.802
"Mar 07, 2005",1.88
"Mar 14, 2005",1.947
"Mar 21, 2005",1.996
"Mar 28, 2005",2.054
"Apr 04, 2005",2.115
"Apr 11, 2005",2.157
"Apr 18, 2005",2.131
"Apr 25, 2005",2.119
"May 02, 2005",2.115
"May 09, 2005",2.081
"May 16, 2005",2.05
"May 23, 2005",2.012
"May 30, 2005",1.985
"Jun 06, 2005",2.029
"Jun 13, 2005",2.034
"Jun 20, 2005",2.075
"Jun 27, 2005",2.107
"Jul 04, 2005",2.108
"Jul 11, 2005",2.225
"Jul 18, 2005",2.218
"Jul 25, 2005",2.203
"Aug 01, 2005",2.174
"Aug 08, 2005",2.284
"Aug 15, 2005",2.49
"Aug 22, 2005",2.557
"Aug 29, 2005",2.53
"Sep 05, 2005",2.957
"Sep 12, 2005",2.843
"Sep 19, 2005",2.672
"Sep 26, 2005",2.738
"Oct 03, 2005",2.899
"Oct 10, 2005",2.833
"Oct 17, 2005",2.703
"Oct 24, 2005",2.556
"Oct 31, 2005",2.404
"Nov 07, 2005",2.294
"Nov 14, 2005",2.2
"Nov 21, 2005",2.101
"Nov 28, 2005",2.056
"Dec 05, 2005",2.047
"Dec 12, 2005",2.136
"Dec 19, 2005",2.159
"Dec 26, 2005",2.14
"Jan 02, 2006",2.175
"Jan 09, 2006",2.274
"Jan 16, 2006",2.261
"Jan 23, 2006",2.273
"Jan 30, 2006",2.259
"Feb 06, 2006",2.245
"Feb 13, 2006",2.189
"Feb 20, 2006",2.137
"Feb 27, 2006",2.124
"Mar 06, 2006",2.222
"Mar 13, 2006",2.283
"Mar 20, 2006",2.463
"Mar 27, 2006",2.442
"Apr 03, 2006",2.566
"Apr 10, 2006",2.695
"Apr 17, 2006",2.787
"Apr 24, 2006",2.886
"May 01, 2006",2.862
"May 08, 2006",2.826
"May 15, 2006",2.856
"May 22, 2006",2.8
"May 29, 2006",2.747
"Jun 05, 2006",2.777
"Jun 12, 2006",2.815
"Jun 19, 2006",2.782
"Jun 26, 2006",2.758
"Jul 03, 2006",2.826
"Jul 10, 2006",2.851
"Jul 17, 2006",2.865
"Jul 24, 2006",2.888
"Jul 31, 2006",2.897
"Aug 07, 2006",2.925
"Aug 14, 2006",2.87
"Aug 21, 2006",2.8
"Aug 28, 2006",2.708
"Sep 04, 2006",2.574
"Sep 11, 2006",2.458
"Sep 18, 2006",2.339
"Sep 25, 2006",2.229
"Oct 02, 2006",2.16
"Oct 09, 2006",2.122
"Oct 16, 2006",2.095
"Oct 23, 2006",2.072
"Oct 30, 2006",2.081
"Nov 06, 2006",2.072
"Nov 13, 2006",2.092
"Nov 20, 2006",2.104
"Nov 27, 2006",2.11
"Dec 04, 2006",2.166
"Dec 11, 2006",2.19
"Dec 18, 2006",2.19
"Dec 25, 2006",2.205
"Jan 01, 2007",2.193
"Jan 08, 2007",2.154
"Jan 15, 2007",2.096
"Jan 22, 2007",2.043
"Jan 29, 2007",2.014
"Feb 05, 2007",2.04
"Feb 12, 2007",2.082
"Feb 19, 2007",2.124
"Feb 26, 2007",2.223
"Mar 05, 2007",2.35
"Mar 12, 2007",2.387
"Mar 19, 2007",2.398
"Mar 26, 2007",2.432
"Apr 02, 2007",2.563
"Apr 09, 2007",2.671
"Apr 16, 2007",2.751
"Apr 23, 2007",2.745
"Apr 30, 2007",2.844
"May 07, 2007",2.86
"May 14, 2007",2.904
"May 21, 2007",3.066
"May 28, 2007",3.049
"Jun 04, 2007",2.998
"Jun 11, 2007",2.947
"Jun 18, 2007",2.894
"Jun 25, 2007",2.871
"Jul 02, 2007",2.841
"Jul 09, 2007",2.848
"Jul 16, 2007",2.917
"Jul 23, 2007",2.864
"Jul 30, 2007",2.793
"Aug 06, 2007",2.752
"Aug 13, 2007",2.683
"Aug 20, 2007",2.678
"Aug 27, 2007",2.656
"Sep 03, 2007",2.643
"Sep 10, 2007",2.683
"Sep 17, 2007",2.669
"Sep 24, 2007",2.692
"Oct 01, 2007",2.688
"Oct 08, 2007",2.652
"Oct 15, 2007",2.631
"Oct 22, 2007",2.693
"Oct 29, 2007",2.716
"Nov 05, 2007",2.878
"Nov 12, 2007",2.965
"Nov 19, 2007",2.953
"Nov 26, 2007",2.949
"Dec 03, 2007",2.925
"Dec 10, 2007",2.867
"Dec 17, 2007",2.843
"Dec 24, 2007",2.83
"Dec 31, 2007",2.91
"Jan 07, 2008",2.963
"Jan 14, 2008",2.944
"Jan 21, 2008",2.896
"Jan 28, 2008",2.87
"Feb 04, 2008",2.863
"Feb 11, 2008",2.844
"Feb 18, 2008",2.924
"Feb 25, 2008",3.036
"Mar 03, 2008",3.075
"Mar 10, 2008",3.119
"Mar 17, 2008",3.169
"Mar 24, 2008",3.159
"Mar 31, 2008",3.205
"Apr 07, 2008",3.255
"Apr 14, 2008",3.289
"Apr 21, 2008",3.412
"Apr 28, 2008",3.506
"May 05, 2008",3.507
"May 12, 2008",3.616
"May 19, 2008",3.694
"May 26, 2008",3.831
"Jun 02, 2008",3.847
"Jun 09, 2008",3.907
"Jun 16, 2008",3.947
"Jun 23, 2008",3.925
"Jun 30, 2008",3.929
"Jul 07, 2008",3.953
"Jul 14, 2008",3.966
"Jul 21, 2008",3.942
"Jul 28, 2008",3.848
"Aug 04, 2008",3.76
"Aug 11, 2008",3.677
"Aug 18, 2008",3.587
"Aug 25, 2008",3.494
"Sep 01, 2008",3.547
"Sep 08, 2008",3.519
"Sep 15, 2008",3.705
"Sep 22, 2008",3.645
"Sep 29, 2008",3.567
"Oct 06, 2008",3.382
"Oct 13, 2008",2.946
"Oct 20, 2008",2.686
"Oct 27, 2008",2.397
"Nov 03, 2008",2.163
"Nov 10, 2008",2.03
"Nov 17, 2008",1.911
"Nov 24, 2008",1.777
"Dec 01, 2008",1.713
"Dec 08, 2008",1.623
"Dec 15, 2008",1.544
"Dec 22, 2008",1.544
"Dec 29, 2008",1.487
"Jan 05, 2009",1.534
"Jan 12, 2009",1.62
"Jan 19, 2009",1.709
"Jan 26, 2009",1.712
"Feb 02, 2009",1.784
"Feb 09, 2009",1.811
"Feb 16, 2009",1.813
"Feb 23, 2009",1.757
"Mar 02, 2009",1.798
"Mar 09, 2009",1.794
"Mar 16, 2009",1.788
"Mar 23, 2009",1.864
"Mar 30, 2009",1.962
"Apr 06, 2009",1.956
"Apr 13, 2009",1.964
"Apr 20, 2009",1.967
"Apr 27, 2009",1.945
"May 04, 2009",1.955
"May 11, 2009",2.133
"May 18, 2009",2.206
"May 25, 2009",2.315
"Jun 01, 2009",2.383
"Jun 08, 2009",2.467
"Jun 15, 2009",2.518
"Jun 22, 2009",2.543
"Jun 29, 2009",2.5
"Jul 06, 2009",2.438
"Jul 13, 2009",2.36
"Jul 20, 2009",2.302
"Jul 27, 2009",2.366
"Aug 03, 2009",2.432
"Aug 10, 2009",2.528
"Aug 17, 2009",2.524
"Aug 24, 2009",2.5
"Aug 31, 2009",2.463
"Sep 07, 2009",2.404
"Sep 14, 2009",2.38
"Sep 21, 2009",2.353
"Sep 28, 2009",2.301
"Oct 05, 2009",2.288
"Oct 12, 2009",2.315
"Oct 19, 2009",2.428
"Oct 26, 2009",2.538
"Nov 02, 2009",2.553
"Nov 09, 2009",2.513
"Nov 16, 2009",2.482
"Nov 23, 2009",2.495
"Nov 30, 2009",2.479
"Dec 07, 2009",2.498
"Dec 14, 2009",2.46
"Dec 21, 2009",2.433
"Dec 28, 2009",2.458
"Jan 04, 2010",2.509
"Jan 11, 2010",2.597
"Jan 18, 2010",2.599
"Jan 25, 2010",2.564
"Feb 01, 2010",2.518
"Feb 08, 2010",2.492
"Feb 15, 2010",2.458
