"Jun 05, 2000",1.474
"Feb 22, 2010",2.506
"Mar 01, 2010",2.569
"Mar 08, 2010",2.613
"Mar 15, 2010",2.667
"Mar 22, 2010",2.677
"Mar 29, 2010",2.664
"Apr 05, 2010",2.715
"Apr 12, 2010",2.754
"Apr 19, 2010",2.742
"Apr 26, 2010",2.725
"May 03, 2010",2.782
"May 10, 2010",2.8
"May 17, 2010",2.771
"May 24, 2010",2.703
"May 31, 2010",2.651
"Jun 07, 2010",2.613
"Jun 14, 2010",2.581
"Jun 21, 2010",2.599
"Jun 28, 2010",2.617
"Jul 05, 2010",2.586
"Jul 12, 2010",2.567
"Jul 19, 2010",2.552
"Jul 26, 2010",2.583
"Aug 02, 2010",2.571
"Aug 09, 2010",2.636
"Aug 16, 2010",2.609
"Aug 23, 2010",2.563
"Aug 30, 2010",2.521
"Sep 06, 2010",2.507
"Sep 13, 2010",2.526
"Sep 20, 2010",2.567
"Sep 27, 2010",2.546
"Oct 04, 2010",2.577
"Oct 11, 2010",2.663
"Oct 18, 2010",2.67
"Oct 25, 2010",2.66
"Nov 01, 2010",2.634
"Nov 08, 2010",2.673
"Nov 15, 2010",2.716
"Nov 22, 2010",2.679
"Nov 29, 2010",2.652
"Dec 06, 2010",2.789
"Dec 13, 2010",2.815
"Dec 20, 2010",2.832
"Dec 27, 2010",2.889
"Jan 03, 2011",2.921
"Jan 10, 2011",2.929
"Jan 17, 2011",2.961
"Jan 24, 2011",2.956
"Jan 31, 2011",2.933
"Feb 07, 2011",2.967
"Feb 14, 2011",2.989
"Feb 21, 2011",3.01
"Feb 28, 2011",3.234
"Mar 07, 2011",3.404
"Mar 14, 2011",3.433
"Mar 21, 2011",3.417
"Mar 28, 2011",3.468
"Apr 04, 2011",3.567
"Apr 11, 2011",3.688
"Apr 18, 2011",3.751
"Apr 25, 2011",3.755
"May 02, 2011",3.85
"May 09, 2011",3.844
"May 16, 2011",3.85
"May 23, 2011",3.727
"May 30, 2011",3.642
"Jun 06, 2011",3.589
"Jun 13, 2011",3.579
"Jun 20, 2011",3.534
"Jun 27, 2011",3.466
"Jul 04, 2011",3.421
"Jul 11, 2011",3.516
"Jul 18, 2011",3.594
"Jul 25, 2011",3.625
"Aug 01, 2011",3.626
"Aug 08, 2011",3.582
"Aug 15, 2011",3.495
"Aug 22, 2011",3.465
"Aug 29, 2011",3.474
"Sep 05, 2011",3.49
"Sep 12, 2011",3.468
"Sep 19, 2011",3.408
"Sep 26, 2011",3.296
"Oct 03, 2011",3.228
"Oct 10, 2011",3.215
"Oct 17, 2011",3.295
"Oct 24, 2011",3.314
"Oct 31, 2011",3.274
"Nov 07, 2011",3.238
"Nov 14, 2011",3.249
"Nov 21, 2011",3.178
"Nov 28, 2011",3.111
"Dec 05, 2011",3.097
"Dec 12, 2011",3.098
"Dec 19, 2011",3.053
"Dec 26, 2011",3.07
"Jan 02, 2012",3.1
"Jan 09, 2012",3.202
"Jan 16, 2012",3.208
"Jan 23, 2012",3.232
"Jan 30, 2012",3.3
"Feb 06, 2012",3.351
"Feb 13, 2012",3.453
"Feb 20, 2012",3.497
"Feb 27, 2012",3.572
"Mar 05, 2012",3.61
"Mar 12, 2012",3.676
"Mar 19, 2012",3.726
"Mar 26, 2012",3.785
"Apr 02, 2012",3.831
"Apr 09, 2012",3.829
"Apr 16, 2012",3.817
"Apr 23, 2012",3.754
"Apr 30, 2012",3.69
"May 07, 2012",3.628
"May 14, 2012",3.568
"May 21, 2012",3.5
"May 28, 2012",3.44
"Jun 04, 2012",3.391
"Jun 11, 2012",3.333
"Jun 18, 2012",3.285
"Jun 25, 2012",3.226
"Jul 02, 2012",3.166
"Jul 09, 2012",3.195
"Jul 16, 2012",3.252
"Jul 23, 2012",3.346
"Jul 30, 2012",3.355
"Aug 06, 2012",3.434
"Aug 13, 2012",3.512
"Aug 20, 2012",3.56
"Aug 27, 2012",3.579
"Sep 03, 2012",3.67
"Sep 10, 2012",3.657
"Sep 17, 2012",3.66
"Sep 24, 2012",3.603
"Oct 01, 2012",3.554
"Oct 08, 2012",3.538
"Oct 15, 2012",3.53
"Oct 22, 2012",3.443
"Oct 29, 2012",3.323
"Nov 05, 2012",3.252
"Nov 12, 2012",3.19
"Nov 19, 2012",3.147
"Nov 26, 2012",3.144
"Dec 03, 2012",3.134
"Dec 10, 2012",3.102
"Dec 17, 2012",3.034
"Dec 24, 2012",3.04
"Dec 31, 2012",3.094
"Jan 07, 2013",3.179
"Jan 14, 2013",3.175
"Jan 21, 2013",3.164
"Jan 28, 2013",3.181
"Feb 04, 2013",3.354
"Feb 11, 2013",3.412
"Feb 18, 2013",3.533
"Feb 25, 2013",3.647
"Mar 04, 2013",3.594
"Mar 11, 2013",3.558
"Mar 18, 2013",3.545
"Mar 25, 2013",3.54
"Apr 01, 2013",3.517
"Apr 08, 2013",3.463
"Apr 15, 2013",3.382
"Apr 22, 2013",3.348
"Apr 29, 2013",3.316
"May 06, 2013",3.324
"May 13, 2013",3.386
"May 20, 2013",3.428
"May 27, 2013",3.397
"Jun 03, 2013",3.37
"Jun 10, 2013",3.358
"Jun 17, 2013",3.408
"Jun 24, 2013",3.425
"Jul 01, 2013",3.353
"Jul 08, 2013",3.331
"Jul 15, 2013",3.483
"Jul 22, 2013",3.55
"Jul 29, 2013",3.524
"Aug 05, 2013",3.486
"Aug 12, 2013",3.431
"Aug 19, 2013",3.409
"Aug 26, 2013",3.422
"Sep 02, 2013",3.428
"Sep 09, 2013",3.391
"Sep 16, 2013",3.311
"Sep 23, 2013",3.239
"Sep 30, 2013",3.18
"Oct 07, 2013",3.128
"Oct 14, 2013",3.097
"Oct 21, 2013",3.132
"Oct 28, 2013",3.064
"Nov 04, 2013",3.018
"Nov 11, 2013",2.959
"Nov 18, 2013",2.989
"Nov 25, 2013",3.146
"Dec 02, 2013",3.125
"Dec 09, 2013",3.108
"Dec 16, 2013",3.048
"Dec 23, 2013",3.074
"Dec 30, 2013",3.134
"Jan 06, 2014",3.136
"Jan 13, 2014",3.12
"Jan 20, 2014",3.106
"Jan 27, 2014",3.093
"Feb 03, 2014",3.079
"Feb 10, 2014",3.087
"Feb 17, 2014",3.195
"Feb 24, 2014",3.199
"Mar 03, 2014",3.236
"Mar 10, 2014",3.271
"Mar 17, 2014",3.294
"Mar 24, 2014",3.344
"Mar 31, 2014",3.367
"Apr 07, 2014",3.397
"Apr 14, 2014",3.483
"Apr 21, 2014",3.502
"Apr 28, 2014",3.497
"May 05, 2014",3.463
"May 12, 2014",3.434
"May 19, 2014",3.453
"May 26, 2014",3.454
"Jun 02, 2014",3.464
"Jun 09, 2014",3.445
"Jun 16, 2014",3.456
"Jun 23, 2014",3.521
"Jun 30, 2014",3.507
"Jul 07, 2014",3.486
"Jul 14, 2014",3.473
"Jul 21, 2014",3.422
"Jul 28, 2014",3.375
"Aug 04, 2014",3.33
"Aug 11, 2014",3.285
"Aug 18, 2014",3.286
"Aug 25, 2014",3.259
"Sep 01, 2014",3.233
"Sep 08, 2014",3.248
"Sep 15, 2014",3.199
"Sep 22, 2014",3.148
"Sep 29, 2014",3.194
"Oct 06, 2014",3.125
"Oct 13, 2014",3.014
"Oct 20, 2014",2.915
"Oct 27, 2014",2.834
"Nov 03, 2014",2.766
"Nov 10, 2014",2.716
"Nov 17, 2014",2.688
"Nov 24, 2014",2.606
"Dec 01, 2014",2.537
"Dec 08, 2014",2.444
"Dec 15, 2014",2.32
"Dec 22, 2014",2.163
"Dec 29, 2014",2.054
"Jan 05, 2015",1.975
"Jan 12, 2015",1.898
"Jan 19, 2015",1.832
"Jan 26, 2015",1.849
"Feb 02, 2015",1.856
"Feb 09, 2015",1.98
"Feb 16, 2015",2.073
"Feb 23, 2015",2.112
"Mar 02, 2015",2.231
"Mar 09, 2015",2.237
"Mar 16, 2015",2.227
"Mar 23, 2015",2.208
"Mar 30, 2015",2.202
"Apr 06, 2015",2.202
"Apr 13, 2015",2.202
"Apr 20, 2015",2.258
"Apr 27, 2015",2.306
"May 04, 2015",2.387
"May 11, 2015",2.443
"May 18, 2015",2.47
"May 25, 2015",2.487
"Jun 01, 2015",2.481
"Jun 08, 2015",2.547
"Jun 15, 2015",2.623
"Jun 22, 2015",2.589
"Jun 29, 2015",2.555
"Jul 06, 2015",2.535
"Jul 13, 2015",2.55
"Jul 20, 2015",2.521
"Jul 27, 2015",2.468
"Aug 03, 2015",2.426
"Aug 10, 2015",2.364
"Aug 17, 2015",2.363
"Aug 24, 2015",2.304
"Aug 31, 2015",2.213
"Sep 07, 2015",2.139
"Sep 14, 2015",2.085
"Sep 21, 2015",2.028
"Sep 28, 2015",2.011
"Oct 05, 2015",2.033
"Oct 12, 2015",2.044
"Oct 19, 2015",2.001
"Oct 26, 2015",1.945
"Nov 02, 2015",1.911
"Nov 09, 2015",1.972
"Nov 16, 2015",1.919
"Nov 23, 2015",1.855
"Nov 30, 2015",1.812
"Dec 07, 2015",1.818
"Dec 14, 2015",1.786
"Dec 21, 2015",1.789
"Dec 28, 2015",1.764
"Jan 04, 2016",1.749
"Jan 11, 2016",1.726
"Jan 18, 2016",1.671
"Jan 25, 2016",1.629
"Feb 01, 2016",1.588
"Feb 08, 2016",1.564
"Feb 15, 2016",1.527
"Feb 22, 2016",1.519
"Feb 29, 2016",1.548
"Mar 07, 2016",1.604
"Mar 14, 2016",1.741
"Mar 21, 2016",1.812
"Mar 28, 2016",1.87
"Apr 04, 2016",1.885
"Apr 11, 2016",1.845
"Apr 18, 2016",1.915
"Apr 25, 2016",1.915
"May 02, 2016",1.984
"May 09, 2016",1.986
"May 16, 2016",1.982
"May 23, 2016",2.072
"May 30, 2016",2.091
"Jun 06, 2016",2.148
"Jun 13, 2016",2.146
"Jun 20, 2016",2.108
"Jun 27, 2016",2.117
"Jul 04, 2016",2.093
"Jul 11, 2016",2.058
"Jul 18, 2016",2.021
"Jul 25, 2016",1.999
"Aug 01, 2016",1.959
"Aug 08, 2016",1.944
"Aug 15, 2016",1.953
"Aug 22, 2016",1.978
"Aug 29, 2016",2.013
"Sep 05, 2016",2.016
"Sep 12, 2016",1.972
"Sep 19, 2016",1.944
"Sep 26, 2016",1.931
"Oct 03, 2016",1.981
"Oct 10, 2016",2.01
"Oct 17, 2016",2.015
"Oct 24, 2016",2.05
"Oct 31, 2016",2.043
"Nov 07, 2016",2.006
"Nov 14, 2016",1.969
"Nov 21, 2016",1.907
"Nov 28, 2016",1.895
"Dec 05, 2016",1.964
"Dec 12, 2016",1.988
"Dec 19, 2016",2.049
"Dec 26, 2016",2.069
"Jan 02, 2017",2.147
"Jan 09, 2017",2.174
"Jan 16, 2017",2.144
"Jan 23, 2017",2.116
"Jan 30, 2017",2.08
"Feb 06, 2017",2.058
"Feb 13, 2017",2.083
"Feb 20, 2017",2.066
"Feb 27, 2017",2.064
"Mar 06, 2017",2.096
"Mar 13, 2017",2.079
"Mar 20, 2017",2.065
"Mar 27, 2017",2.088
"Apr 03, 2017",2.127
"Apr 10, 2017",2.201
"Apr 17, 2017",2.264
"Apr 24, 2017",2.241
"May 01, 2017",2.206
"May 08, 2017",2.176
"May 15, 2017",2.142
"May 22, 2017",2.169
"May 29, 2017",2.175
"Jun 05, 2017",2.2
"Jun 12, 2017",2.17
"Jun 19, 2017",2.11
"Jun 26, 2017",2.061
"Jul 03, 2017",2.011
"Jul 10, 2017",2.05
"Jul 17, 2017",2.035
"Jul 24, 2017",2.09
"Jul 31, 2017",2.092
"Aug 07, 2017",2.171
"Aug 14, 2017",2.155
"Aug 21, 2017",2.124
"Aug 28, 2017",2.165
"Sep 04, 2017",2.561
"Sep 11, 2017",2.531
"Sep 18, 2017",2.483
"Sep 25, 2017",2.441
"Oct 02, 2017",2.402
"Oct 09, 2017",2.33
"Oct 16, 2017",2.264
"Oct 23, 2017",2.219
"Oct 30, 2017",2.215
"Nov 06, 2017",2.245
"Nov 13, 2017",2.297
"Nov 20, 2017",2.261
"Nov 27, 2017",2.241
"Dec 04, 2017",2.239
"Dec 11, 2017",2.201
"Dec 18, 2017",2.144
"Dec 25, 2017",2.161
"Jan 01, 2018",2.239
"Jan 08, 2018",2.239
"Jan 15, 2018",2.271
"Jan 22, 2018",2.302
"Jan 29, 2018",2.333
"Feb 05, 2018",2.344
"Feb 12, 2018",2.312
"Feb 19, 2018",2.255
"Feb 26, 2018",2.235
"Mar 05, 2018",2.282
"Mar 12, 2018",2.285
"Mar 19, 2018",2.307
"Mar 26, 2018",2.379
"Apr 02, 2018",2.417
"Apr 09, 2018",2.404
"Apr 16, 2018",2.479
"Apr 23, 2018",2.529
"Apr 30, 2018",2.595
"May 07, 2018",2.591
"May 14, 2018",2.628
"May 21, 2018",2.694
"May 28, 2018",2.747
"Jun 04, 2018",2.76
"Jun 11, 2018",2.728
"Jun 18, 2018",2.683
"Jun 25, 2018",2.639
"Jul 02, 2018",2.628
"Jul 09, 2018",2.648
"Jul 16, 2018",2.61
"Jul 23, 2018",2.578
"Jul 30, 2018",2.605
"Aug 06, 2018",2.587
"Aug 13, 2018",2.579
"Aug 20, 2018",2.559
"Aug 27, 2018",2.57
"Sep 03, 2018",2.539
"Sep 10, 2018",2.579
"Sep 17, 2018",2.561
"Sep 24, 2018",2.552
"Oct 01, 2018",2.587
"Oct 08, 2018",2.606
"Oct 15, 2018",2.609
"Oct 22, 2018",2.562
"Oct 29, 2018",2.496
"Nov 05, 2018",2.43
"Nov 12, 2018",2.356
"Nov 19, 2018",2.277
"Nov 26, 2018",2.175
"Dec 03, 2018",2.088
"Dec 10, 2018",2.042
"Dec 17, 2018",2.006
"Dec 24, 2018",1.954
"Dec 31, 2018",1.901
"Jan 07, 2019",1.863
"Jan 14, 2019",1.899
"Jan 21, 2019",1.889
"Jan 28, 2019",1.955
"Feb 04, 2019",1.918
"Feb 11, 2019",1.952
"Feb 18, 2019",2.049
"Feb 25, 2019",2.107
"Mar 04, 2019",2.164
"Mar 11, 2019",2.205
"Mar 18, 2019",2.292
"Mar 25, 2019",2.379
"Apr 01, 2019",2.455
"Apr 08, 2019",2.453
"Apr 15, 2019",2.552
"Apr 22, 2019",2.542
"Apr 29, 2019",2.603
"May 06, 2019",2.573
"May 13, 2019",2.53
"May 20, 2019",2.545
"May 27, 2019",2.486
"Jun 03, 2019",2.437
"Jun 10, 2019",2.365
"Jun 17, 2019",2.359
"Jun 24, 2019",2.311
"Jul 01, 2019",2.376
"Jul 08, 2019",2.44
"Jul 15, 2019",2.474
"Jul 22, 2019",2.501
"Jul 29, 2019",2.454
"Aug 05, 2019",2.415
"Aug 12, 2019",2.343
"Aug 19, 2019",2.285
"Aug 26, 2019",2.289
"Sep 02, 2019",2.239
"Sep 09, 2019",2.261
"Sep 16, 2019",2.242
"Sep 23, 2019",2.364
"Sep 30, 2019",2.319
"Oct 07, 2019",2.267
"Oct 14, 2019",2.236
"Oct 21, 2019",2.27
"Oct 28, 2019",2.226
"Nov 04, 2019",2.208
"Nov 11, 2019",2.259
